4.9,0.571428571,0,0.721687836,0.583333333,0,0.875,0.25,0.800955177,0.629778152,0,0.887653232,0.225806452
2.5,0.4,0,0.5,0.333333333,0,1,0.333333333,0.655741229,0.433656995,23.07692308,0.50209409,0.690909091
2.4,0.285714286,0,0.433012702,0.291666667,0,0.875,0.25,0.595323812,0.422204285,0,0.485907853,0.19140625
2.9,0.285714286,0,0.3086067,0.30952381,0,0.928571429,0.142857143,0.541834506,0.405081659,23.07692308,0.505684495,0.560090703
4.6,0.875,0.5,0.942809042,0.944444444,0,0.944444444,0.777777778,0.942809042,0.992978108,52.94117647,0.967632771,0.795321637
3,0.833333333,0.25,0.801783726,0.857142857,0,0.535714286,0.857142857,0.87478088,0.858640471,22.22222222,0.842917442,0.850840336
4.9,0.75,0.5,0.824957911,0.755555556,0,0.944444444,0.777777778,0.86799951,0.800483161,50,0.959909797,0.789029536
3.7,0.666666667,0.5,0.668153105,0.718736136,0,0.535714286,0.714285714,0.766584392,0.884239212,0,0.775914609,0.833333333
3.2,0.625,0.166666667,0.714434508,0.54,0,0.9,0.6,0.793889957,0.760900145,22.22222222,0.93075633,0.675
3.3,0.333333333,0,0.400891863,0.239578712,0,0.535714286,0.428571429,0.601607953,0.478159793,0,0.547649741,0.633802817
3.8,0.625,0.5,0.707106781,0.566666667,0,0.944444444,0.666666667,0.793889957,0.557919329,52.94117647,0.798579812,0.686868687
4,0.714285714,0.6,0.75,0.6,0,0.5,0.75,0.841584158,0.561796406,58.82352941,0.810712576,0.821917808
3.2,0.428571429,0,0.400891863,0.270632939,0,0.9375,0.25,0.52755209,0.235645134,22.22222222,0.553494155,0.43445122
4.7,0.285714286,0,0.288675135,0.252590743,0,0.875,0.25,0.344401273,0.218907726,15,0.65861392,0.493589744
4.8,0.5,0,0.782623792,0.583333333,0,0.875,0.375,0.769200656,0.756062766,0,0.865512013,0.25
4.5,1,0.6,0.957427108,0.94411759,0,1.055555556,1,0.942809042,0.836624222,7.142857143,0.967786133,0.938271605
3.4,1,0.6,0.957427108,1.055555556,0,1.055555556,1,0.942809042,0.990538728,92.85714286,0.907550335,1
3.8,1,0,0.816496581,1.032795559,0,1.333333333,0.833333333,0.772088032,0.781916949,10,0.785949469,0.888888889
4,0.5,0,0.816496581,0.692820323,0,0.8,0.5,0.772088032,0.925766909,64.28571429,0.771711826,0.575
4.7,0.666666667,0,0.762770071,0.613434661,0,1.0625,0.5,0.766841635,0.733584434,0,0.813314319,0.4375
4.9,0.666666667,0.142857143,0.898146239,0.863636364,0,0,0.545454545,0.881917104,0.98875195,0,0.865762234,0.655172414
3.3,0.833333333,0.5,0.9,0.8,1,1,0.875,0.857142857,0.678585176,47.61904762,0.835898638,0.876712329
3.5,1,0,1,1,1,0,0.625,1,1,4.761904762,0.930205584,0.621621622
4.8,0.857142857,0.4,0.953462589,0.862155878,0.944444444,0.314814815,0.888888889,0.959403224,0.931935402,28,0.939070344,0.854497354
3.5,0.833333333,0.5,0.9,0.8,1,1,0.875,0.883194468,0.772029562,55,0.848972976,0.921052632
4.7,0.666666667,0,0.762770071,0.581955217,1,0.354166667,0.75,0.766584392,0.680560225,9.523809524,0.83539474,0.768072289
3.5,0.666666667,0.25,0.8,0.6,1,0.5,0.75,0.740743747,0.614096115,9.523809524,0.837412059,0.8
4.6,0.666666667,0,0.734846923,0.7125,1,0,0.625,0.700420378,0.712671872,0,0.808346808,0.728693182
3.4,0.666666667,0.25,0.8,0.6,1,0.5,0.75,0.767057836,0.703202271,10,0.813953042,0.837837838
4.8,0.666666667,0.25,0.8,0.6,1,0.5,0.75,0.793204316,0.720647721,9.523809524,0.906155348,0.8
3.4,0.833333333,0.25,0.801783726,0.718736136,0,1.071428571,0.857142857,0.87478088,0.705952823,47.05882353,0.74058187,0.857142857
3.9,0.714285714,0,0.75,0.6,1,0.5,0.625,0.841584158,0.625853292,15.38461538,0.779209375,0.604166667
3.8,0.428571429,0,0.433012702,0.35,0,0.4375,0.375,0.568824901,0.53937736,0,0.644857287,0.418478261
3.4,0.166666667,0,0.144337567,0.301232038,1,0.388888889,0.166666667,0.366722801,0.456479824,0,0.630992889,0.598290598
2.8,0.333333333,0,0.338061702,0.214285714,0,0.857142857,0.285714286,0.498275628,0.42744794,0,0.45750469,0.467532468
2.8,0.142857143,0,0.158113883,0,0.8125,0.40625,0.125,0.400685307,0.324714529,0,0.565609336,0.316558442
4.1,0.909090909,0.666666667,0.946729262,0.887755102,0,1.035714286,0.928571429,0.931781656,0.852839174,3.846153846,0.907237351,0.873883929
3.7,0.636363636,0.111111111,0.867721831,0.603681611,0,0.892857143,0.642857143,0.822512077,0.747566564,7.692307692,0.701843262,0.676144244
3.5,0.181818182,0,0.456435465,0.155869922,0,0.714285714,0.214285714,0.507629834,0.339648678,3.846153846,0.422507882,0.279503106
4,0.75,0,0.711512474,0.727392967,0,1.666666667,0.833333333,0.679852772,0.534834196,7.692307692,0.466609061,0.804597701
3.3,0.6,0,0.824957911,0.619047619,0,0.928571429,0.714285714,0.830438559,0.723159327,10,0.837939262,0.825396825
5,0.714285714,0.2,0.838627869,0.888888889,0,0.888888889,0.555555556,0.883194468,0.974772786,36.84210526,0.885256886,0.628726287
4.2,1,0.5,0.801783726,1.071428571,0,1.071428571,0.714285714,0.87478088,0.980611202,100,0.832586467,0.873015873
2.3,0.4,0,0.503952631,0.288675135,0,1,0.428571429,0.636258478,0.575790526,0,0.655616224,0.757575758
3.1,1,0.571428571,0.912870929,1.041666667,0,1.041666667,0.833333333,0.945610858,0.983874288,100,0.877433181,0.908119658
3.5,0.888888889,0.571428571,0.87038828,0.95,0,0.95,0.8,0.867770305,0.767748399,100,0.925080657,0.920618557
3.3,0.333333333,0,0.204124145,0.614918694,0,0.916666667,0.166666667,0.456998404,0.605155875,39.13043478,0.64267391,0.488888889
4.3,0.444444444,0,0.284267622,0.782623792,0,1.166666667,0.333333333,0.573098882,0.801994989,47.36842105,0.659492373,0.732026144
4.6,0.7,0.375,0.782623792,0.675,0,0.9,0.7,0.823239195,0.635743141,0,0.889590383,0.686597938
3.5,0.545454545,0.222222222,0.639602149,0.528867104,0,0.863636364,0.545454545,0.717740563,0.80332182,27.5862069,0.740775704,0.690909091
3.5,0.875,0.5,0.875,0.8,1,0.5,0.875,0.875,0.675963276,65,0.718823671,0.941176471
3.7,0.5,0.166666667,0.5,0.447213595,0,0.5,0.5,0.617300886,0.53806886,0,0.656654418,0.674418605
2.1,0.454545455,0.111111111,0.533001791,0.315355412,0,0.431818182,0.454545455,0.65204374,0.668487673,0,0.520659089,0.570167696
4.6,0.833333333,0.75,0.836660027,1.071428571,0,1.071428571,0.857142857,0.857142857,0.960663251,100,0.974058926,0.981067126
3.8,0.6,0.333333333,0.6172134,0.625462792,0,1.083333333,0.666666667,0.731272424,0.894117712,0,0.750021696,0.924019608
4.1,0.333333333,0,0.428571429,0.288675135,0,1,0.428571429,0.563382517,0.738484296,0,0.742442131,0.675324675
3.2,1,0.6,0.942809042,1.0625,0,1.0625,1,0.942809042,0.993036566,100,0.916296959,1.017287234
3.8,0.75,0.333333333,0.824957911,0.708333333,0,0.944444444,0.777777778,0.86799951,0.793075312,0,0.785432458,0.821256039
4.4,0.857142857,0.6,0.875,0.75,0,1,0.875,0.92039801,0.798585728,0,0.86664474,0.909090909
4.5,1,0,0.942809042,0.938194187,0,1.083333333,1,0.912870929,0.64910855,11.11111111,0.909388423,0.844632768
3.1,0.428571429,0,0.746202507,0.481125224,0,0.833333333,0.555555556,0.748132002,0.532942911,6.666666667,0.713121891,0.536723164
3.7,0.5,0.166666667,0.850420064,0.619677335,0,0.8,0.6,0.790569415,0.791036853,31.25,0.848591328,0.575
4.2,1,0.5,0.894427191,1.010362971,0,1.166666667,1,0.845154255,0.86658895,55.55555556,0.873346806,0.99382716
3,0.428571429,0,0.667423812,0.422368396,0,0.944444444,0.555555556,0.634414669,0.428713444,6.666666667,0.616637409,0.666666667
4.4,1,0.5,0.894427191,0.903696114,0,1.166666667,1,0.845154255,0.801253731,55.55555556,0.878047407,0.975757576
3.1,0.5,0,0.730296743,0.675,0,0.9,0.6,0.65327458,0.72524309,60,0.877446055,0.663157895
4.5,0.833333333,0.75,0.9,0.75,0,1,0.875,0.909090909,0.743488536,53.33333333,0.8878479,0.848484848
4.7,0.857142857,0.333333333,0.826236447,1.066666667,1,0,0.8,0.934573931,0.97412921,100,0.815958858,0.885260771
4.3,0.933333333,0.384615385,0.96,1,0,1,0.529411765,0.928571429,0.976445774,0,0.962799191,0.68
4.2,0.444444444,0,0.301511345,0.545948683,0,1.444444444,0.444444444,0.503073374,0.348769833,14.28571429,0.543955505,0.531555556
3.8,0.555555556,0,0.467099366,0.755928946,0,0,0.444444444,0.558915224,0.418228465,20,0.540294588,0.602898551
4.2,0.555555556,0,0.361813613,0.818923025,0,1.444444444,0.444444444,0.561140879,0.416556214,0,0.568224728,0.612052731
5,1,1,0.866025404,1,0,1,0.833333333,0.912870929,0.999227044,100,0.944255114,0.925925926
3.6,0.75,0.5,0.790569415,0.733333333,0,1.1,0.8,0.873015873,0.887605242,0,0.800582767,0.836
4.9,0.666666667,0.285714286,0.83624201,0.681818182,0,0.909090909,0.454545455,0.843802981,0.721269637,0,0.909163713,0.363636364
4.6,0.428571429,0,0.746202507,0.481125224,0,0.833333333,0.555555556,0.719776977,0.613101332,28.57142857,0.715209484,0.591397849
3.9,0.75,0,0.8,0.666666667,0,1,0.8,0.8,0.62119506,18.75,0.808365464,0.872727273
3.1,0.5,0,0.547722558,0.611111111,0,0.916666667,0.5,0.650332477,0.684349342,53.84615385,0.539315701,0.672222222
4.5,0.75,0.5,0.670820393,0.734846923,0,0.9,0.6,0.793884186,0.872533622,0,0.815897822,0.728571429
3.6,0.6,0,0.670820393,0.734846923,0,0.9,0.6,0.712696645,0.901713983,0,0.730800331,0.777272727
3,0.4,0,0.447213595,0.45,0,0.9,0.4,0.53186975,0.763249226,0,0.673048496,0.68
3.5,0.5,0,0.5,0.40824829,0,1,0.5,0.640401859,0.738220676,0,0.628667474,0.790697674
3.4,0.4,0,0.711512474,0.5,0,0,0.416666667,0.686564113,0.687081307,5.263157895,0.786790133,0.407801418
2.5,0.363636364,0,0.591607978,0.306186218,0,0.75,0.285714286,0.646221638,0.316810496,4.166666667,0.375651538,0.338709677
2.3,0.363636364,0,0.707106781,0.430353438,0,0,0.357142857,0.646960531,0.514674822,4.166666667,0.769997478,0.350901526
3.3,1,0.333333333,0.77151675,1.083333333,0,1.083333333,0.666666667,0.855952979,0.967459822,100,0.726611376,0.798245614
4.4,0.75,0,0.75,0.5,0,1,0.75,0.841584158,0.84189286,0,0.810370982,0.810810811
4.2,0.5,0,0.40824829,0.510310363,0,1.25,0.5,0.48507125,0.123050472,20,0.389324158,0.755813953
3.8,0.928571429,0.583333333,0.890263815,1,1,1,0.8,0.92978625,0.992910663,97.05882353,0.94975543,0.875
4.6,0.857142857,0.2,0.711512474,0.795495129,0,0,0.875,0.747414216,0.737795033,15,0.735593379,0.923076923
3.1,0.857142857,0.2,0.514495755,0.814985895,0,0,0.625,0.705583894,0.734265556,15,0.684685886,0.835470085
4.4,0.857142857,0.2,0.648885685,0.814985895,0,0,0.875,0.77554341,0.739824481,15,0.748229027,0.915929204
4.9,0.857142857,0.4,0.9,0.75,1,0.5,0.875,0.909090909,0.780859534,29.16666667,0.941532373,0.888888889
3.3,0.8,0,0.782623792,0.673575314,1,0.583333333,0.833333333,0.73867105,0.432839371,12.5,0.641489267,0.914414414
2.7,0.4,0,0.632455532,0.305555556,0.916666667,0,0.5,0.6,0.229455932,18.75,0.543513179,0.578947368
2.8,0.285714286,0,0.632455532,0.265165043,0.75,0,0.375,0.603022689,0.295464315,14.28571429,0.337702811,0.35
3.5,0.833333333,0.25,0.77151675,1.083333333,1,0,0.833333333,0.799716127,0.810237713,100,0.926031172,1.041125541
3.6,0.333333333,0,0.246182982,0.3125,1,0,0.333333333,0.480371676,0.42045379,19.04761905,0.549246192,0.756578947
3.1,0.5,0,0.603022689,0.6,0,1,0.555555556,0.655416059,0.744470301,11.11111111,0.649864316,0.666666667
3.9,0.666666667,0,0.762770071,0.6375,0,1.0625,0.75,0.742238323,0.617414401,10,0.776334167,0.790697674
4.9,0.5,0,0.782623792,0.583333333,0,0.875,0.375,0.769200656,0.711427706,0,0.866326571,0.178571429
3.9,0.666666667,0,0.801783726,0.928571429,0,0.928571429,0.571428571,0.905550936,0.957096541,100,0.755795836,0.655462185
5,1,1,0.934198733,1,0,1,0.888888889,0.959403224,0.998516508,100,0.958884358,0.945945946
3.9,1,0.5,0.639602149,1.082531755,0,1.25,0.833333333,0.818923025,0.866810999,57.14285714,0.665600657,0.948275862
3.1,1,0,0.353553391,1.154700538,0,1.333333333,0.666666667,0.691208999,0.851821976,57.14285714,0.503549814,0.875
3.4,0.333333333,0,0.244948974,0.545275254,0,0.944444444,0.111111111,0.563382517,0.629379938,0,0.527021766,0.145299145
3.7,0.666666667,0,0.390360029,0.989743319,0,1.142857143,0.428571429,0.677976922,0.831222006,57.14285714,0.492548585,0.71641791
3.7,0.444444444,0.142857143,0.365148372,0.721687836,0,0.833333333,0.444444444,0.73867105,0.86376918,36.36363636,0.570853829,0.583333333
4.3,1,0.25,0.843274043,1.0625,0,0,0.75,0.927030101,0.981601618,100,0.834353924,0.879310345
2.8,0.333333333,0,0.478091444,0.209631373,0,0.9375,0.375,0.616248916,0.532371682,0,0.605941772,0.592105263
3.8,0.625,0.166666667,0.717137166,0.625,0,0.9375,0.625,0.740743747,0.329720182,33.33333333,0.786615849,0.76171875
4.5,0.714285714,0.2,0.707106781,0.618589574,0,1.071428571,0.714285714,0.748065939,0.313175345,11.11111111,0.820899725,0.799573561
4.9,0.75,0,0.875,0.666666667,0,1,0.833333333,0.873015873,0.754456197,25,0.933454752,0.888888889
3.9,0.75,0,0.824957911,0.625462792,0,1.083333333,0.833333333,0.797478419,0.72437932,21.42857143,0.872853756,0.844632768
2.1,0.333333333,0,0.534522484,0.30952381,0,0.928571429,0.428571429,0.694876798,0.712457938,0,0.476950467,0.472154964
4.7,0.5,0.166666667,0.600245048,0.386229923,0,0.863636364,0.454545455,0.677141434,0.578765923,0,0.713246405,0.518181818
4.1,0.444444444,0,0.588348405,0.386229923,0,0.863636364,0.454545455,0.683622494,0.577675348,0,0.627931595,0.534632035
4.6,0.571428571,0,0.618718434,0.503115295,0,1.125,0.625,0.717821782,0.579410275,0,0.646756649,0.730519481
4.9,0.75,0,0.782623792,0.777777778,0,1.166666667,0.5,0.769200656,0.681628375,0,0.906631589,0.255208333
3.7,1,0,0.670820393,1.154700538,0,0,0.666666667,0.782623792,0.848664434,64.28571429,0.784031689,0.842105263
2.6,0.285714286,0,0.53935989,0.200821359,0.777777778,0,0.333333333,0.621022187,0.575678595,21.05263158,0.641783595,0.430769231
4.8,0.833333333,0.5,0.801783726,0.618589574,0,1.071428571,0.857142857,0.87478088,0.752122403,0,0.831977606,0.945378151
4,0.714285714,0,0.746202507,0.823008961,0,0,0.75,0.796029752,0.905280126,72.72727273,0.747491479,0.810855263
4.6,0.833333333,0.75,0.733799386,0.90913729,0,1.285714286,0.857142857,0.782175014,0.9084621,100,0.784821868,0.932142857
4.7,1,0.333333333,0.948683298,0.958314847,0,0,1,0.9258201,0.740079233,6.25,0.948054194,0.926640927
3.7,1,0.333333333,0.824957911,1.071428571,0,0,0.714285714,0.917662935,0.97722568,100,0.820217311,0.845070423
4.9,0.777777778,0.428571429,0.919866211,0.841654636,0.909090909,0,0.727272727,0.91450446,0.981372041,56.66666667,0.944021463,0.738636364
3.8,0.571428571,0,0.727272727,0.612372436,1,0,0.666666667,0.694791221,0.714978134,3.846153846,0.784540057,0.746987952
3.4,0.666666667,0,0.762770071,0.581955217,1,0.53125,0.75,0.742238323,0.539736073,5,0.74958086,0.716569767
2.7,0.571428571,0,0.639602149,0.578351745,0.944444444,0.472222222,0.555555556,0.740742999,0.710032677,0,0.645290673,0.614457831
5,0.916666667,0.5,0.975900073,0.966666667,0,0.966666667,0.866666667,0.960768923,0.996198964,62.5,0.947426677,0.867716535
4.1,0.777777778,0.714285714,0.843274043,0.693781906,0,0.95,0.8,0.900717645,0.894434338,0,0.926317394,0.84673913
3.6,0.363636364,0,0.521749195,0.416540311,0,0.821428571,0.285714286,0.589093909,0.662037278,4.166666667,0.620558619,0.406802721
3.3,0.5,0.25,0.612372436,0.340206909,0,0.833333333,0.5,0.688287314,0.45727157,30,0.53429842,0.555555556
3.9,0.571428571,0,0.6172134,0.536110964,0,0.928571429,0.571428571,0.731598521,0.492637942,0,0.704160094,0.680080483
4.9,0.333333333,0,0.507092553,0.571428571,0,0.857142857,0.285714286,0.664367504,0.657007598,0,0.802435756,0.218181818
4.9,0.888888889,0.571428571,0.923076923,0.833333333,1,0.5,0.909090909,0.93625498,0.832443609,20,0.969806731,0.936170213
4.2,0.75,0,0.620173673,0.754247233,0,0,0.8,0.694669605,0.611199089,30,0.71020925,0.868571429
3.9,0.75,0,0.559016994,0.801387685,0,0,0.8,0.694669605,0.60671049,30,0.658056021,0.909859155
4.1,0.222222222,0,0.419313935,0.385694608,0.818181818,0,0.181818182,0.538891492,0.554333807,0,0.606246114,0.144994246
3.5,0.75,0,0.620173673,0.754247233,0,0,0.8,0.694669605,0.612859276,33.33333333,0.607996225,0.88115942
4.2,0.75,0,0.620173673,0.754247233,0,0,0.8,0.694669605,0.575046098,30,0.674829364,0.914285714
5,0.833333333,0.75,0.866025404,1,0,1,0.833333333,0.945610858,0.998034242,100,0.947893739,0.928571429
3.2,0.8,0,0.833333333,0.666666667,0,1,0.833333333,0.863792142,0.693108075,45.45454545,0.83588624,0.872727273
5,0.5,0,0.645497224,0.583333333,0,0.875,0.25,0.703104233,0.771528392,0,0.856780291,0.233333333
3.7,0.8,0.666666667,0.730296743,0.733333333,0,1.1,0.8,0.797478419,0.868606328,0,0.681102395,0.92
3.1,0.625,0,0.385758375,0.602494813,0,1.1,0.4,0.634132254,0.767153127,0,0.696992576,0.639316239
4.2,0.6,0,0.434121571,0.551083393,0,0.892857143,0.428571429,0.740173498,0.873625692,0,0.803417325,0.581395349
3.8,0.6,0.125,0.560448538,0.696969697,0,1.045454545,0.545454545,0.756738331,0.890712,0,0.734079599,0.719272727
3.9,0.625,0,0.400320385,0.575108685,0,1.05,0.4,0.664724951,0.770884909,0,0.729360223,0.631858407
4.9,1,0.875,0.950654151,1.090909091,0,1.090909091,0.909090909,1,1,46.66666667,0.948716819,0.889673433
5,1,0.571428571,0.934198733,1.111111111,0,1.111111111,0.888888889,0.942809042,0.982014543,0,0.884767294,0.949298813
3.8,0.9,0.625,0.957427108,0.95,0,0.95,0.9,0.942809042,0.988835509,100,0.876441002,0.912
4.4,0.5,0.125,0.544949261,0.670820393,0,1,0.454545455,0.596875773,0.810765802,0,0.695563793,0.640776699
3.6,0.5,0.125,0.522232968,0.704361413,0,1.05,0.5,0.596875773,0.816351274,5.555555556,0.706770539,0.651
4.5,0.5,0,0.585017939,0.567617256,0,0.846153846,0.307692308,0.632562374,0.825491473,0,0.705278397,0.427184466
4,0.5,0.125,0.545454545,0.609836721,0,0.909090909,0.454545455,0.632562374,0.825491473,6.666666667,0.749909878,0.587121212
4.3,0.8,0.666666667,0.888888889,0.75,0,1,0.857142857,0.894039735,0.930028999,0,0.837032318,0.881355932
3.7,0.714285714,0.2,0.824957911,0.9375,0,0.9375,0.625,0.917662935,0.985846299,100,0.845072508,0.72761194
5,0.333333333,0,0.507092553,0.571428571,0,0.857142857,0.285714286,0.632939627,0.667318548,0,0.767280221,0.196721311
1.7,0.4,0,0.544331054,0.232142857,0,0,0.428571429,0.655741229,0.443837354,20,0.459173024,0.608899297
2.1,0.2,0,0.447213595,0,0,0.857142857,0.285714286,0.605032014,0.372959836,0,0.301281363,0.467532468
2,0.4,0,0.596284794,0.24743583,0,0.857142857,0.428571429,0.683329463,0.353242599,20,0.48944822,0.581632653
4.5,0.833333333,0.75,0.833333333,0.666666667,0,1,0.833333333,0.894039735,0.597550157,60,0.884860516,0.866666667
2.8,1,0.75,0.9258201,1.083333333,0,1.083333333,1,0.9258201,0.975808704,100,0.828944683,1.01344086
3.2,0.833333333,0.5,0.566138517,0.731563521,0,1.416666667,0.666666667,0.762000762,0.481214046,60,0.627990484,0.835470085
4,0.666666667,0,0.492365964,1.082531755,0,1.25,0.333333333,0.657927467,0.765634007,20,0.62654084,0.457746479
2.7,0.428571429,0,0.341881729,0.303045763,0,0,0.285714286,0.555714746,0.506846845,0,0.475426346,0.642857143
2.3,0.25,0,0.223606798,0,0,0,0.125,0.499339685,0.368700722,0,0.440210819,0.519230769
3.9,0.428571429,0,0.358568583,0.286209888,0,0,0.285714286,0.582524316,0.511239006,0,0.508446455,0.636054422
3.4,1,0.5,0.843274043,1.0625,1,0,0.75,0.927030101,0.990667089,100,0.874145269,0.870481928
2.9,0.571428571,0.2,0.471404521,0.425,1,0,0.5,0.62613504,0.513623034,15.78947368,0.783094525,0.74127907
4,0.625,0.166666667,0.737864787,0.755555556,0.944444444,0,0.666666667,0.802249452,0.852059541,15.78947368,0.848066688,0.792866941
3.2,0.5,0,0.316227766,0.425,1,0,0.375,0.54483493,0.523303685,35,0.74454546,0.725
3.7,0.714285714,0.2,0.707106781,0.85,1,0,0.625,0.793682277,0.847612967,15.78947368,0.822759032,0.834821429
4.7,0.833333333,0.25,0.782623792,0.8,1,1,0.75,0.85067882,0.855212905,15,0.895888209,0.857142857
3.1,0.571428571,0.2,0.745355992,0.494871659,0,0.857142857,0.571428571,0.797478419,0.570189205,7.692307692,0.791986108,0.601503759
3.8,0.833333333,0.25,0.912870929,0.916666667,0,0.916666667,0.833333333,0.912870929,0.993295121,100,0.899651647,0.851190476
2.4,0.5,0,0.4,0.333333333,0,1,0.4,0.588239817,0.752477281,0,0.502953529,0.708333333
1.8,0.4,0,0.338061702,0,0,1.2,0.2,0.560936977,0.374540169,0,0.352335095,0.537931034
3.8,0.8,0,0.888888889,0.666666667,0,1,0.857142857,0.863792142,0.624316322,11.11111111,0.759068727,0.888888889
3.4,1,0.714285714,0.912870929,1.041666667,0,1.041666667,0.833333333,0.945610858,0.986535566,100,0.88626039,0.900900901
3.6,0.777777778,0.142857143,0.818923025,0.833333333,0,0,0.5,0.797724035,0.847027909,4.347826087,0.843420506,0.566037736
3.2,0.8,0,0.745355992,0.707106781,0,1.5,0.857142857,0.696702952,0.581021384,11.11111111,0.624084949,0.872093023
2.7,0.4,0,0.712696645,0.373195246,0.791666667,0,0.333333333,0.70459782,0.501639281,0,0.539572477,0.430041152
4,1,1,0.864241621,0.959644917,0,1.357142857,1,0.820782682,0.728078302,100,0.679621756,0.927667269
3,0.444444444,0,0.785674201,0.373195246,0,0.791666667,0.5,0.762946417,0.582173671,4.347826087,0.633337259,0.501054852
3.7,0.666666667,0,0.666666667,0.5,0,1,0.666666667,0.789473684,0.619575749,50,0.662110209,0.857142857
4,0.666666667,0,0.516397779,0.666666667,0,1.333333333,0.666666667,0.659906979,0.84174132,0,0.650994062,0.820512821
3.315,0.6,0,0.666666667,0.577350269,0,1,0.666666667,0.666666667,0.65217904,25,0.827609658,0.830769231
2.9,0.4,0,0.471404521,0.265165043,0,0.75,0.333333333,0.515122196,0.328488884,21.05263158,0.691261888,0.441176471
2.7,0.4,0,0.365148372,0.3742276,0,0.916666667,0.333333333,0.57166195,0.685269273,0,0.559320688,0.41509434
5,0.75,0,0.782623792,0.777777778,0,1.166666667,0.5,0.769200656,0.67484886,0,0.839053154,0.301075269
4.9,0.8,0.666666667,0.866025404,1,0,1,0.833333333,0.912870929,0.999306707,100,0.96262604,0.931034483
4.5,0.8,0,0.8,0.666666667,0,1,0.8,0.873015873,0.696895351,64.28571429,0.867215037,0.983050847
3.4,0.8,0,0.8,0.666666667,0,1,0.8,0.873015873,0.602720449,46.15384615,0.82089591,0.827586207
3.4,0.2,0,0.158113883,0,0,1.1,0.2,0.503875969,0.379122819,0,0.366817594,0.75862069
2,0.25,0,0.158113883,0,0,0.916666667,0.166666667,0.503875969,0.329378305,0,0.158894077,0.48245614
3.9,0.4,0,0.365148372,0.366666667,0,1.1,0.4,0.57166195,0.579643907,0,0.352360755,0.745762712
2.6,0.4,0,0.338061702,0.4,0,1.2,0.4,0.591644501,0.582857693,0,0.249372065,0.7125
4.2,0.4,0,0.316227766,0.366666667,0,1.1,0.4,0.625,0.58003529,0,0.364923209,0.771929825
4.1,0.833333333,0.25,0.948683298,0.9375,0,0.9375,0.75,0.9258201,0.995467279,42.10526316,0.932774782,0.723214286
3.4,1,0.333333333,0.824957911,1.071428571,0,1.071428571,0.714285714,0.917662935,0.986764665,100,0.84159869,0.851272016
3.815,0.714285714,0.2,0.904534034,0.795046392,0,0.888888889,0.666666667,0.866025404,0.929223484,28,0.925099969,0.615384615
4.385,1,0.333333333,0.9258201,0.938194187,0,1.083333333,1,0.9258201,0.82789556,8.333333333,0.894755483,0.933333333
1.4,0.4,0,0.503952631,0.25,0,1,0.428571429,0.607950479,0.414160521,0,0.436834514,0.485714286
1.6,0.428571429,0,0.615457455,0.215165741,0,0.833333333,0.333333333,0.711031126,0.464453729,0,0.490986645,0.388127854
4.8,0.625,0,0.755928946,0.666666667,0,0.888888889,0.333333333,0.824979376,0.902996511,0,0.915901542,0.280701754
3.9,1,0.25,0.801783726,1.071428571,0,0,0.714285714,0.87478088,0.994161376,100,0.909615993,0.857142857
4.6,0.8,0.666666667,0.676123404,0.929516003,0,0.6,0.8,0.707106781,0.911128011,0,0.873574257,0.976271186
2.6,0.666666667,0,0.6172134,0.938194187,0,1.083333333,0.666666667,0.674453273,0.960149742,25,0.809643984,0.778645833
4.9,0.857142857,0.6,0.875,0.75,0,1,0.875,0.92039801,0.909308887,0,0.962097287,0.901408451
3.9,0.857142857,0.4,0.824957911,0.944444444,0,0.944444444,0.777777778,0.846414739,0.712784301,100,0.909886479,0.906666667
3.9,0.142857143,0,0.158113883,0,0,0.8125,0.125,0.458786396,0.358263691,0,0.521174371,0.352083333
3.2,0,0,0,0,0,0.777777778,0,0.28821436,0.243897632,0,0.482877105,0.364583333
4.1,0.142857143,0,0.158113883,0,0,0.8125,0.125,0.458786396,0.356244352,0,0.532268286,0.352083333
3.1,0.75,0,0.875,0.666666667,0,1,0.833333333,0.873015873,0.782710129,25,0.888764143,0.967741935
3.6,0.5,0,0.75,0.333333333,0,1,0.666666667,0.748031496,0.736140585,0,0.772184908,0.847457627
4.9,1,1,0.866025404,1,0,1,0.833333333,0.912870929,0.999060146,100,0.952273607,0.92
4,0.75,0,0.875,0.666666667,0,1,0.833333333,0.836660027,0.490153418,10,0.808763385,0.808510638
2.6,1,0,0.942809042,0.938194187,0,1.083333333,0.666666667,0.912870929,0.941305285,0,0.825456977,0.708333333
4.6,1,0,0.942809042,0.938194187,0,1.083333333,1,0.912870929,0.934378821,25,0.885215461,0.908602151
1.4,0.5,0,0.707106781,0.312731396,0,1.083333333,0.666666667,0.650332477,0.368437138,0,0.638632178,0.758333333
2.1,0.5,0,0.577350269,0.333333333,0,1,0.5,0.649908438,0.393622435,0,0.63292706,0.692307692
1.9,0.4,0,0.707106781,0.268055482,0,0.928571429,0.428571429,0.649908438,0.370953738,0,0.538569808,0.412698413
5,0.8,0.666666667,0.866025404,1,0,1,0.833333333,0.912870929,0.999252442,100,0.950303674,0.916666667
2.2,0.333333333,0,0.670820393,0.291666667,0,0.875,0.5,0.633629096,0.443189637,11.11111111,0.484933883,0.413636364
3.6,0.75,0,0.875,0.666666667,0,1,0.833333333,0.836660027,0.721930351,54.54545455,0.855379224,0.92
