entailment,0.981965661,0.815897822,0.945402406,0.75,0.666666667,0.5,0,1,0,0.670820393,0.734846923,0.9,0.6,0,0.728571429
contradiction,0.29443869,0.730800331,0.939182137,0.6,0.25,0,0,1,0,0.670820393,0.734846923,0.9,0.6,0,0.777272727
neutral,0.125042483,0.673048496,0.932203885,0.4,0,0,0,1,0,0.447213595,0.45,0.9,0.4,0,0.68
neutral,0.574537814,0.628667474,0.930208181,0.5,0.333333333,0,0,1,0,0.5,0.40824829,1,0.5,0,0.790697674
neutral,0.837831974,0.786790133,0.939352296,0.4,0.111111111,0,0,1,0,0.711512474,0.5,0,0.416666667,1,0.407801418
neutral,0.528922021,0.375651509,0.920488796,0.363636364,0.1,0,0,0,0,0.591607978,0.306186218,0.75,0.285714286,1,0.338709677
neutral,0.83907032,0.769997478,0.922715545,0.363636364,0.1,0,0,0,0,0.707106781,0.430353438,0,0.357142857,1,0.350901526
contradiction,0.302850068,0.726611316,0.967218153,1,0.5,0.333333333,0,1,0,0.77151675,1,1,0.666666667,1,0.798245614
entailment,0.919487119,0.810370982,0.93904066,0.75,0.333333333,0,0,1,0,0.75,0.5,1,0.75,0,0.810810811
contradiction,0.255306691,0.389324129,0,0.5,0.333333333,0,0,0,0,0.40824829,0.510310363,1,0.5,1,0.755813953
contradiction,0.380766809,0.949755311,0.988099066,0.928571429,0.692307692,0.583333333,0.454545455,1,1,0.890263815,1,1,0.8,1,0.875
entailment,0.791410565,0.735593319,0.93871281,0.857142857,0.666666667,0.2,0,1,0,0.711512474,0.795495129,0,0.875,1,0.923076923
contradiction,0.362354159,0.684685886,0.929219544,0.857142857,0.333333333,0.2,0,1,0,0.514495755,0.814985895,0,0.625,1,0.835470085
entailment,0.807941079,0.748229086,0.939325793,0.857142857,0.666666667,0.2,0,1,0,0.648885685,0.814985895,0,0.875,1,0.915929204
entailment,0.949243307,0.941532493,0.982415375,0.857142857,0.666666667,0.4,0.25,1,1,0.9,0.75,0.5,0.875,1,0.888888889
neutral,0.582281291,0.641489267,0.922046741,0.8,0.5,0,0,1,1,0.782623792,0.673575314,0.583333333,0.833333333,1,0.914414414
neutral,0.738492548,0.543513179,0.899282169,0.4,0.25,0,0,1,0.916666667,0.632455532,0.305555556,0,0.5,1,0.578947368
neutral,0.333669335,0.337702841,0.895053435,0.285714286,0.166666667,0,0,1,0.75,0.632455532,0.265165043,0,0.375,1,0.35
contradiction,0.539831996,0.926031113,0.934451132,0.833333333,0.6,0.25,0,1,1,0.77151675,1,0,0.833333333,1,1
neutral,0.855291128,0.549246192,0,0.333333333,0.2,0,0,1,1,0.246182982,0.3125,0,0.333333333,1,0.756578947
neutral,0.617028594,0.649864376,0.917846758,0.5,0.285714286,0,0,1,0,0.603022689,0.6,1,0.555555556,1,0.666666667
neutral,0.906424165,0.776334167,0.932887354,0.666666667,0.4,0,0,1,0,0.762770071,0.6375,1,0.75,1,0.790697674
entailment,0.931424916,0.86632669,0.960181332,0.5,0,0,0,1,0,0.782623792,0.583333333,0.875,0.375,0,0.178571429
contradiction,0.234590545,0.755795836,0.955851142,0.666666667,0.2,0,0,1,0,0.801783726,0.928571429,0.928571429,0.571428571,1,0.655462185
entailment,0.996153116,0.958884358,0.990599369,1,1,1,1,1,0,0.934198733,1,1,0.888888889,1,0.945945946
neutral,0.858976722,0.665600717,0.928723959,1,0.666666667,0.5,0,1,0,0.639602149,1,1,0.833333333,1,0.948275862
neutral,0.435457021,0.503549814,0.886142345,1,0.333333333,0,0,1,0,0.353553391,1,1,0.666666667,1,0.875
neutral,0.800589442,0.527021766,0.867020498,0.333333333,0,0,0,1,0,0.244948974,0.545275254,0.944444444,0.111111111,0,0.145299145
neutral,0.153843969,0.492548704,0.891807897,0.666666667,0,0,0,1,0,0.390360029,0.989743319,1,0.428571429,1,0.71641791
neutral,0.839311361,0.57085377,0.881445463,0.444444444,0.25,0.142857143,0,1,0,0.365148372,0.721687836,0.833333333,0.444444444,1,0.583333333
contradiction,0.354817659,0.834353805,0.974123351,1,0.6,0.25,0,1,0,0.843274043,1,0,0.75,1,0.879310345
neutral,0.323335588,0.605941832,0.901358012,0.333333333,0,0,0,0,0,0.478091444,0.209631373,0.9375,0.375,0,0.592105263
neutral,0.555649042,0.786615849,0.960976728,0.625,0.428571429,0.166666667,0,1,0,0.717137166,0.625,0.9375,0.625,1,0.76171875
entailment,0.860371888,0.820899725,0.952133588,0.714285714,0.5,0.2,0,0,0,0.707106781,0.618589574,1,0.714285714,1,0.799573561
entailment,0.982370317,0.933454871,0.975536065,0.75,0.333333333,0,0,1,0,0.875,0.666666667,1,0.833333333,1,0.888888889
neutral,0.874601483,0.872853756,0.94113391,0.75,0.333333333,0,0,0,0,0.824957911,0.625462792,1,0.833333333,1,0.844632768
neutral,0.241040736,0.476950586,0.89802343,0.333333333,0,0,0,1,0,0.534522484,0.30952381,0.928571429,0.428571429,0,0.472154964
entailment,0.935779452,0.713246346,0.947153546,0.5,0.285714286,0.166666667,0,1,0,0.600245048,0.386229923,0.863636364,0.454545455,0,0.518181818
contradiction,0.341538489,0.627931595,0.941402647,0.444444444,0.125,0,0,1,0,0.588348405,0.386229923,0.863636364,0.454545455,0,0.534632035
entailment,0.940040231,0.646756709,0.943624443,0.571428571,0.166666667,0,0,1,0,0.618718434,0.503115295,1,0.625,0,0.730519481
entailment,0.968424439,0.90663147,0.950463126,0.75,0,0,0,1,0,0.782623792,0.777777778,1,0.5,0,0.255208333
contradiction,0.48075664,0.784031749,0.924321219,1,0,0,0,0,0,0.670820393,1,0,0.666666667,1,0.842105263
neutral,0.492032796,0.641783595,0,0.285714286,0.166666667,0,0,0,0.777777778,0.53935989,0.200821359,0,0.333333333,1,0.430769231
entailment,0.905578136,0.831977606,0.983627108,0.833333333,0.6,0.5,0.333333333,0,0,0.801783726,0.618589574,1,0.857142857,0,0.945378151
contradiction,0.403571069,0.747491479,0.945501196,0.714285714,0.333333333,0,0,0,0,0.746202507,0.823008961,0,0.75,1,0.810855263
entailment,0.836800456,0.784821987,0.95828113,0.833333333,0.8,0.75,0.666666667,0,0,0.733799386,0.90913729,1,0.857142857,1,0.932142857
entailment,0.78250879,0.948054254,0.976963573,1,0.75,0.333333333,0,1,0,0.948683298,0.958314847,0,1,1,0.926640927
contradiction,0.444742024,0.820217252,0.966720035,1,0.5,0.333333333,0,1,0,0.824957911,1,0,0.714285714,1,0.845070423
entailment,0.9874053,0.944021344,0.986398423,0.777777778,0.5,0.428571429,0.333333333,1,0.909090909,0.919866211,0.841654636,0,0.727272727,1,0.738636364
neutral,0.670322418,0.784540117,0.948235964,0.571428571,0.333333333,0,0,1,1,0.727272727,0.612372436,0,0.666666667,1,0.746987952
neutral,0.705434382,0.74958086,0.949685839,0.666666667,0,0,0,0,1,0.762770071,0.581955217,0.53125,0.75,1,0.716569767
neutral,0.413683057,0.645290732,0.935556497,0.571428571,0,0,0,0,0.944444444,0.639602149,0.578351745,0.472222222,0.555555556,0,0.614457831
entailment,0.981586337,0.947426796,0.997440049,0.916666667,0.636363636,0.5,0.333333333,1,0,0.975900073,0.966666667,0.966666667,0.866666667,1,0.867716535
neutral,0.992958069,0.926317334,0.983448087,0.777777778,0.75,0.714285714,0.666666667,1,0,0.843274043,0.693781906,0.95,0.8,0,0.84673913
neutral,0.695758343,0.620558679,0.925028255,0.363636364,0.1,0,0,0,0,0.521749195,0.416540311,0.821428571,0.285714286,1,0.406802721
neutral,0.165032595,0.53429842,0.872525654,0.5,0.4,0.25,0,1,0,0.612372436,0.340206909,0.833333333,0.5,1,0.555555556
neutral,0.528411388,0.704160154,0.896185255,0.571428571,0.333333333,0,0,0,0,0.6172134,0.536110964,0.928571429,0.571428571,0,0.680080483
entailment,0.926962078,0.802435756,0.903363409,0.333333333,0,0,0,1,0,0.507092553,0.571428571,0.857142857,0.285714286,0,0.218181818
entailment,0.996517599,0.969806731,0.995231148,0.888888889,0.75,0.571428571,0.5,1,1,0.923076923,0.833333333,0.5,0.909090909,1,0.936170213
neutral,0.888798237,0.71020937,0.909519098,0.75,0.333333333,0,0,0,0,0.620173673,0.754247233,0,0.8,1,0.868571429
neutral,0.818716228,0.658056021,0.889752192,0.75,0.333333333,0,0,0,0,0.559016994,0.801387685,0,0.8,1,0.909859155
neutral,0.849273443,0.606245995,0.879281569,0.222222222,0,0,0,0,0.818181818,0.419313935,0.385694608,0,0.181818182,0,0.144994246
neutral,0.828337073,0.607996225,0.898716761,0.75,0.333333333,0,0,0,0,0.620173673,0.754247233,0,0.8,1,0.88115942
entailment,0.878981352,0.674829364,0.909268016,0.75,0.333333333,0,0,0,0,0.620173673,0.754247233,0,0.8,1,0.914285714
entailment,0.993047297,0.94789362,0.982817891,0.833333333,0.8,0.75,0.666666667,1,0,0.866025404,1,1,0.833333333,1,0.928571429
neutral,0.578790665,0.83588624,0.961149481,0.8,0.5,0,0,1,0,0.833333333,0.666666667,1,0.833333333,1,0.872727273
entailment,0.972560883,0.85678035,0.952697155,0.5,0,0,0,1,0,0.645497224,0.583333333,0.875,0.25,0,0.233333333
contradiction,0.32776463,0.681102395,0.945252375,0.8,0.75,0.666666667,0.5,1,0,0.730296743,0.733333333,1,0.8,0,0.92
neutral,0.555787027,0.696992576,0.942020061,0.625,0.142857143,0,0,1,0,0.385758375,0.602494813,1,0.4,0,0.639316239
entailment,0.884828568,0.803417385,0.936492089,0.6,0.222222222,0,0,1,0,0.434121571,0.551083393,0.892857143,0.428571429,0,0.581395349
contradiction,0.430625856,0.734079599,0.943632082,0.6,0.222222222,0.125,0,1,0,0.560448538,0.696969697,1,0.545454545,0,0.719272727
neutral,0.957293689,0.729360163,0.93853513,0.625,0.285714286,0,0,1,0,0.400320385,0.575108685,1,0.4,0,0.631858407
entailment,0.995447636,0.948716879,0.994203635,1,0.888888889,0.875,0.714285714,1,0,0.950654151,1,1,0.909090909,1,0.889673433
entailment,0.989269972,0.884767175,0.987795961,1,0.625,0.571428571,0.5,1,0,0.934198733,1,1,0.888888889,0,0.949298813
contradiction,0.480311096,0.876441121,0.994461339,0.9,0.777777778,0.625,0.428571429,1,0,0.957427108,0.95,0.95,0.9,1,0.912
entailment,0.921770573,0.695563555,0.949848988,0.5,0.333333333,0.125,0,0,0,0.544949261,0.670820393,1,0.454545455,0,0.640776699
neutral,0.463743389,0.706770539,0.952319475,0.5,0.222222222,0.125,0,0,0,0.522232968,0.704361413,1,0.5,1,0.651
entailment,0.933555722,0.705278277,0.935643121,0.5,0.181818182,0,0,0,0,0.585017939,0.567617256,0.846153846,0.307692308,0,0.427184466
entailment,0.933079243,0.749909997,0.946247704,0.5,0.333333333,0.125,0,0,0,0.545454545,0.609836721,0.909090909,0.454545455,1,0.587121212
entailment,0.840902209,0.837032318,0.956764582,0.8,0.75,0.666666667,0.5,1,0,0.888888889,0.75,1,0.857142857,0,0.881355932
contradiction,0.431279123,0.845072746,0.963357813,0.714285714,0.333333333,0.2,0,1,0,0.824957911,0.9375,0.9375,0.625,1,0.72761194
entailment,0.940027654,0.767280221,0.868886767,0.333333333,0,0,0,1,0,0.507092553,0.571428571,0.857142857,0.285714286,0,0.196721311
neutral,0.649362683,0.459172994,0.857658857,0.4,0.25,0,0,1,0,0.544331054,0.232142857,0,0.428571429,1,0.608899297
neutral,0.509738564,0.301281393,0,0.2,0,0,0,0,0,0.447213595,0,0.857142857,0.285714286,0,0.467532468
neutral,0.730627298,0.489448279,0.857851742,0.4,0.25,0,0,0,0,0.596284794,0.24743583,0.857142857,0.428571429,1,0.581632653
entailment,0.974879742,0.884860516,0.977399852,0.833333333,0.8,0.75,0.666666667,1,0,0.833333333,0.666666667,1,0.833333333,1,0.866666667
contradiction,0.50434351,0.828944623,0.991673359,1,0.8,0.75,0.666666667,1,0,0.9258201,1,1,1,1,1
neutral,0.549689651,0.627990484,0.940104511,0.833333333,0.6,0.5,0.333333333,1,0,0.566138517,0.731563521,1,0.666666667,1,0.835470085
entailment,0.721826971,0.62654078,0.917452237,0.666666667,0,0,0,1,0,0.492365964,1,1,0.333333333,1,0.457746479
neutral,0.520543754,0.475426316,0.861577309,0.428571429,0,0,0,0,0,0.341881729,0.303045763,0,0.285714286,0,0.642857143
neutral,0.541790724,0.440210789,0,0.25,0,0,0,0,0,0.223606798,0,0,0.125,0,0.519230769
entailment,0.678907692,0.508446515,0.8539309,0.428571429,0.166666667,0,0,0,0,0.358568583,0.286209888,0,0.285714286,0,0.636054422
contradiction,0.522052526,0.874145329,0.973085572,1,0.6,0.5,0.333333333,1,1,0.843274043,1,0,0.75,1,0.870481928
neutral,0.974710703,0.783094347,0.925387333,0.571428571,0.333333333,0.2,0,1,1,0.471404521,0.425,0,0.5,1,0.74127907
neutral,0.4877325,0.848066688,0.968591989,0.625,0.428571429,0.166666667,0,1,0.944444444,0.737864787,0.755555556,0,0.666666667,1,0.792866941
neutral,0.969557464,0.74454546,0.914202576,0.5,0.2,0,0,1,1,0.316227766,0.425,0,0.375,1,0.725
contradiction,0.541251421,0.822759151,0.952554733,0.714285714,0.333333333,0.2,0,1,1,0.707106781,0.85,0,0.625,1,0.834821429
entailment,0.986004174,0.89588809,0.971616333,0.833333333,0.6,0.25,0,1,1,0.782623792,0.8,1,0.75,1,0.857142857
neutral,0.839212894,0.791986167,0.909574499,0.571428571,0.333333333,0.2,0,0,0,0.745355992,0.494871659,0.857142857,0.571428571,1,0.601503759
contradiction,0.354943544,0.899651647,0.983114129,0.833333333,0.6,0.25,0,1,0,0.912870929,0.916666667,0.916666667,0.833333333,1,0.851190476
neutral,0.376005054,0.50295347,0.853387063,0.5,0.333333333,0,0,1,0,0.4,0.333333333,1,0.4,0,0.708333333
neutral,0.404399008,0.352335036,0,0.4,0,0,0,0,0,0.338061702,0,1,0.2,0,0.537931034
neutral,0.74555999,0.759068668,0.971320723,0.8,0.5,0,0,1,0,0.888888889,0.666666667,1,0.857142857,1,0.888888889
contradiction,0.550154686,0.886260331,0.985909213,1,0.75,0.714285714,0.666666667,1,0,0.912870929,1,1,0.833333333,1,0.900900901
neutral,0.853858113,0.843420327,0.983486301,0.777777778,0.25,0.142857143,0,1,0,0.818923025,0.833333333,0,0.5,1,0.566037736
neutral,0.688751817,0.624084949,0.942386747,0.8,0.25,0,0,0,0,0.745355992,0.707106781,1,0.857142857,1,0.872093023
neutral,0.558281422,0.539572537,0.930112965,0.4,0,0,0,0,0.791666667,0.712696645,0.373195246,0,0.333333333,0,0.430041152
entailment,0.622282505,0.679621696,0.952442822,1,1,1,1,1,0,0.864241621,0.959644917,1,1,1,0.927667269
neutral,0.682495713,0.633337379,0.949563848,0.444444444,0.25,0,0,0,0,0.785674201,0.373195246,0.791666667,0.5,1,0.501054852
neutral,0.78167665,0.662110209,0.886980135,0.666666667,0.5,0,0,0,0,0.666666667,0.5,1,0.666666667,1,0.857142857
contradiction,0.205391839,0.650994062,0.890513613,0.666666667,0,0,1,1,0,0.516397779,0.666666667,1,0.666666667,0,0.820512821
neutral,0.597612023,0.827609658,0.923563742,0.6,0.25,0,0,0,0,0.666666667,0.577350269,1,0.666666667,1,0.830769231
neutral,0.617732823,0.691261888,0.865373942,0.4,0.25,0,0,0,0,0.471404521,0.265165043,0.75,0.333333333,1,0.441176471
contradiction,0.191601142,0.559320807,0.875288883,0.4,0,0,0,0,0,0.365148372,0.3742276,0.916666667,0.333333333,0,0.41509434
entailment,0.963027298,0.839053035,0.934654599,0.75,0,0,0,1,0,0.782623792,0.777777778,1,0.5,0,0.301075269
entailment,0.993804991,0.96262598,0.98271655,0.8,0.75,0.666666667,0.5,1,0,0.866025404,1,1,0.833333333,1,0.931034483
entailment,0.957215846,0.867215037,0.934707932,0.8,0.5,0,0,1,0,0.8,0.666666667,1,0.8,1,0.983050847
contradiction,0.82225132,0.82089591,0.915149388,0.8,0.5,0,0,1,0,0.8,0.666666667,1,0.8,1,0.827586207
entailment,0.363562256,0.366817594,0,0.2,0,0,0,0,0,0.158113883,0,1,0.2,0,0.75862069
neutral,0.214427263,0.158894092,0,0.25,0,0,0,0,0,0.158113883,0,0.916666667,0.166666667,0,0.48245614
entailment,0.347415447,0.352360785,0.855096337,0.4,0.25,0,0,0,0,0.365148372,0.366666667,1,0.4,0,0.745762712
neutral,0.121365443,0.249372035,0.862057742,0.4,0,0,0,0,0,0.338061702,0.4,1,0.4,0,0.7125
entailment,0.374093115,0.364923298,0,0.4,0.25,0,0,0,0,0.316227766,0.366666667,1,0.4,0,0.771929825
entailment,0.910712838,0.932774842,0.990831,0.833333333,0.4,0.25,0,1,0,0.948683298,0.9375,0.9375,0.75,1,0.723214286
contradiction,0.439461261,0.84159869,0.966650937,1,0.5,0.333333333,0,1,0,0.824957911,1,1,0.714285714,1,0.851272016
neutral,0.934419274,0.92509973,0.975790588,0.714285714,0.333333333,0.2,0,1,0,0.904534034,0.795046392,0.888888889,0.666666667,1,0.615384615
entailment,0.926717937,0.894755363,0.971271746,1,0.75,0.333333333,0,1,0,0.9258201,0.938194187,1,1,1,0.933333333
neutral,0.331427872,0.436834514,0.88815754,0.4,0,0,0,1,0,0.503952631,0.25,1,0.428571429,0,0.485714286
neutral,0.363138407,0.490986496,0.907259016,0.428571429,0.166666667,0,0,0,0,0.615457455,0.215165741,0.833333333,0.333333333,0,0.388127854
entailment,0.959993303,0.915901482,0.951179211,0.625,0.285714286,0,0,1,0,0.755928946,0.666666667,0.888888889,0.333333333,0,0.280701754
contradiction,0.476362228,0.909615993,0.967031749,1,0.6,0.25,0,1,0,0.801783726,1,0,0.714285714,1,0.857142857
entailment,0.954560876,0.873574257,0.944533413,0.8,0.75,0.666666667,0.5,1,0,0.676123404,0.929516003,0.6,0.8,0,0.976271186
contradiction,0.37577951,0.809643984,0.952850868,0.666666667,0,0,0,1,0,0.6172134,0.938194187,1,0.666666667,1,0.778645833
entailment,0.997796535,0.962097287,0.989878287,0.857142857,0.666666667,0.6,0.5,1,0,0.875,0.75,1,0.875,0,0.901408451
contradiction,0.375599772,0.909886539,0.95954715,0.857142857,0.666666667,0.4,0.25,1,0,0.824957911,0.944444444,0.944444444,0.777777778,1,0.906666667
neutral,0.514919162,0.521174312,0,0.142857143,0,0,0,0,0,0.158113883,0,0.8125,0.125,0,0.352083333
neutral,0.240156457,0.482877135,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0.364583333
contradiction,0.169714332,0.532268286,0.850616048,0.142857143,0,0,0,0,0,0.158113883,0,0.8125,0.125,0,0.352083333
contradiction,0.90708375,0.888764143,0.946536851,0.75,0.333333333,0,0,1,0,0.875,0.666666667,1,0.833333333,1,0.967741935
neutral,0.7826159,0.772184968,0.914925787,0.5,0,0,0,1,0,0.75,0.333333333,1,0.666666667,0,0.847457627
entailment,0.993355811,0.952273488,0.983292798,1,1,1,1,1,0,0.866025404,1,1,0.833333333,1,0.92
neutral,0.93722713,0.808763385,0.963144085,0.75,0.333333333,0,0,1,0,0.875,0.666666667,1,0.833333333,1,0.808510638
neutral,0.796310663,0.825456917,0.98711707,1,0.333333333,0,0,0,0,0.942809042,0.938194187,1,0.666666667,0,0.708333333
entailment,0.944014788,0.885215342,0.976029394,1,0.666666667,0,0,0,0,0.942809042,0.938194187,1,1,1,0.908602151
neutral,0.566872001,0.638632178,0.895339935,0.5,0,0,0,0,0,0.707106781,0.312731396,1,0.666666667,0,0.758333333
neutral,0.6434412,0.632927179,0.880669275,0.5,0,0,0,1,0,0.577350269,0.333333333,1,0.5,0,0.692307692
neutral,0.483667672,0.538569808,0.892394605,0.4,0,0,0,0,0,0.707106781,0.268055482,0.928571429,0.428571429,0,0.412698413
entailment,0.991540194,0.950303614,0.982388659,0.8,0.75,0.666666667,0.5,1,0,0.866025404,1,1,0.833333333,1,0.916666667
neutral,0.569395304,0.484933853,0.91522286,0.333333333,0.2,0,0,1,0,0.670820393,0.291666667,0.875,0.5,1,0.413636364
neutral,0.708886802,0.855379105,0.943556057,0.75,0.333333333,0,0,1,0,0.875,0.666666667,1,0.833333333,1,0.92
neutral,0.75880599,0.653752685,0.943352148,0.333333333,0,0,0,1,0,0.670820393,0.291666667,0.875,0.375,0,0.4375
neutral,0.520548761,0.591541529,0.920246232,0.5,0.333333333,0,0,1,0,0.75,0.333333333,1,0.666666667,1,0.708333333
neutral,0.757756174,0.657753468,0.955951286,0.75,0.666666667,0.5,0,1,0,0.721687836,0.666666667,1,0.666666667,1,0.72
neutral,0.768849134,0.705587268,0.977924298,0.75,0.666666667,0.5,0,1,0,0.875,0.666666667,1,0.833333333,1,0.791666667
entailment,0.976330459,0.826352119,0.929587603,0.75,0,0,0,1,0,0.782623792,0.777777778,1,0.5,0,0.291666667
entailment,0.933762431,0.798719883,0.971489751,0.833333333,0.6,0.25,0,1,0,0.9,0.75,1,0.875,1,0.904109589
neutral,0.869949639,0.742529392,0.954832652,0.571428571,0.166666667,0,0,1,0,0.762770071,0.708333333,0.944444444,0.666666667,1,0.750712251
entailment,0.894650638,0.796430647,0.910409105,0.5,0.2,0,0,0,0,0.782623792,0.505181486,0.875,0.625,1,0.689393939
neutral,0.794617295,0.682160497,0.903747901,0.75,0.333333333,0,0,0,0,0.746202507,0.721687836,1,0.833333333,1,0.88028169
contradiction,0.255334377,0.552910924,0.903118558,0.5,0,0,0,0,0,0.597614305,0.618589574,1,0.428571429,1,0.673469388
neutral,0.92796123,0.632139802,0.884949919,0.5,0.2,0,0,0,0,0.707106781,0.469097094,0.8125,0.5,1,0.623287671
entailment,0.976024032,0.819423079,0.955823317,0.625,0.285714286,0,0,1,0,0.667423812,0.712746668,1,0.625,0,0.862623762
neutral,0.841983974,0.565325558,0.899344536,0.5,0.2,0,0,0,0,0.4,0.447213595,1,0.375,0,0.725274725
entailment,0.991550267,0.966032028,0.993237281,1,1,1,1,1,0,0.904534034,0.894427191,1,0.888888889,0,0.944444444
contradiction,0.479621947,0.872508526,0.974924904,0.777777778,0.5,0.428571429,0.333333333,1,0,0.85811633,0.95,0.95,0.7,1,0.764935065
entailment,0.994195282,0.958084106,0.987494326,1,0.625,0.428571429,0.166666667,1,0,0.92966968,1,1,0.9,1,0.926315789
contradiction,0.435775101,0.939251125,0.994983354,1,0.875,0.714285714,0.5,1,0,0.953462589,1,1,1,1,1
neutral,0.913809538,0.794451892,0.946734765,0.857142857,0.666666667,0.4,0,1,0,0.762770071,0.708088193,1,0.777777778,1,0.828410689
entailment,0.968955874,0.856067419,0.954809081,0.75,0.333333333,0,0,1,0,0.875,0.666666667,1,0.833333333,1,0.807692308
entailment,0.986371398,0.926616669,0.963909648,1,1,1,1,1,0,0.75,1,1,0.75,1,0.888888889
contradiction,0.302211344,0.613050222,0.929022722,0.6,0,0,0,1,0,0.670820393,0.9,0.9,0.4,1,0.570731707
neutral,0.381892979,0.464703739,0.915379495,0.666666667,0.5,0,0,1,0,0.75,0.5,1,0.75,1,0.787878788
entailment,0.986216664,0.950742245,0.992268486,1,0.818181818,0.8,0.777777778,1,1,0.938314863,1,0.369047619,0.928571429,1,1
contradiction,0.839238644,0.935623288,0.975115489,0.909090909,0.8,0.666666667,0.5,1,0,0.914659121,1,1,0.909090909,1,1
neutral,0.9786008,0.919963837,0.982442782,0.909090909,0.7,0.333333333,0.25,1,0,0.921635375,0.872727273,1,0.636363636,1,0.637168142
entailment,0.887329757,0.693893552,0.926559807,0.583333333,0.363636364,0.1,0,0,0,0.530330086,0.589691975,0,0.583333333,0,0.763788969
neutral,0.79318881,0.64032042,0.905795148,0.545454545,0.3,0.111111111,0,0,0,0.471404521,0.645975193,0,0.5,1,0.804292929
entailment,0.868894637,0.60569042,0.897644026,0.461538462,0.166666667,0,0,0,0,0.45,0.464414118,0,0.384615385,1,0.49598163
neutral,0.798200369,0.632565558,0.936292569,0.352941176,0.125,0,0,0,0.775,0.442807443,0.328804653,0,0.25,0,0.356907895
neutral,0.885207057,0.654253721,0.928779655,0.636363636,0.4,0.111111111,0,0,0,0.545705156,0.677596357,0,0.636363636,1,0.863284003
neutral,0.967204213,0.970583498,0.999999947,1,0.333333333,0,0,1,0,1,1,1,0.666666667,0,0.695652174
entailment,0.97347784,0.873630881,0.933081251,0.666666667,0.4,0.25,0,1,0,0.5,1,1,0.666666667,1,0.84
entailment,0.953558147,0.893744349,0.964229389,0.6,0.25,0,0,1,0,0.730296743,0.611111111,0.916666667,0.666666667,1,0.74691358
neutral,0.833403468,0.885641754,0.933785309,0.6,0.25,0,0,0,0,0.6172134,0.625462792,1,0.666666667,1,0.791005291
contradiction,0.466508865,0.929175079,0.981399019,1,0.75,0.333333333,0,1,0,0.912870929,1,1,1,1,1
entailment,0.912066996,0.771984339,0.889963675,0.428571429,0,0,0,1,0,0.46291005,0.619047619,0.928571429,0.142857143,1,0.176870748
entailment,0.924119711,0.864376247,0.935290827,0.75,0.333333333,0,0,1,0,0.6,0.666666667,1,0.6,1,0.862745098
neutral,0.920625865,0.876406074,0.870722595,0.8,0.25,0,0,0,0,0.676123404,0.692820323,1,0.6,1,0.8
entailment,0.900715232,0.843536854,0.916309638,0.6,0.25,0,0,1,0,0.547722558,0.733333333,1,0.6,1,0.84
contradiction,0.330173552,0.748347521,0.925519859,0.6,0,0,0,1,0,0.670820393,0.9,0.9,0.4,1,0.586046512
contradiction,0.29109478,0.835055113,0.982382015,1,0.666666667,0.5,0,1,0,0.894427191,1,1,1,1,1
neutral,0.611605644,0.700699687,0.889219747,0.666666667,0,0,1,1,0,0.447213595,0.459279327,1,0.5,0,0.784883721
neutral,0.158870652,0.695296526,0.906315839,0.666666667,0,0,1,1,0,0.447213595,0.5625,1,0.5,0,0.84375
neutral,0.401099026,0.506217599,0.944523366,1,0.5,0,1,0,0,0.707106781,1,1,0.75,1,0.931034483
neutral,0.706325769,0.729582429,0.937026021,1,0,0,1,0,0,0.755928946,1,1,0.5,0,0.61637931
entailment,0.791581571,0.695138335,0.935390459,1,1,1,1,0,0,0.755928946,1,1,1,1,1
entailment,0.995885253,0.978742719,0.995872798,0.833333333,0.8,0.75,0.666666667,1,0,0.857142857,0.75,1,0.857142857,1,0.923076923
neutral,0.797330618,0.858707488,0.910514084,0.666666667,0.2,0,0,1,0,0.629940788,0.857142857,1,0.714285714,1,0.837022133
entailment,0.943559647,0.849677086,0.954422744,0.666666667,0.2,0,0,1,0,0.714285714,0.577350269,1,0.571428571,0,0.590163934
contradiction,0.263952702,0.839366972,0.988002659,0.833333333,0.8,0.75,0.666666667,1,0,0.857142857,0.75,1,0.857142857,0,0.857142857
neutral,0.849911213,0.756253898,0.913328677,0.5,0,0,0,1,0,0.571428571,0.288675135,1,0.428571429,0,0.62295082
neutral,0.282289982,0.68406117,0.919044321,0.5,0.2,0,0,1,0,0.571428571,0.25,1,0.571428571,0,0.698412698
neutral,0.731057286,0.741043448,0.881476389,0.5,0.2,0,0,1,0,0.503952631,0.571428571,1,0.571428571,1,0.804828974
neutral,0.878459394,0.763744593,0.923455063,0.666666667,0.4,0,0,1,0,0.629940788,0.571428571,1,0.714285714,1,0.803088803
neutral,0.875766695,0.79414767,0.932718892,0.666666667,0.4,0,0,1,0,0.714285714,0.5,1,0.714285714,1,0.84375
entailment,0.989432216,0.945084691,0.963712793,1,1,1,1,1,0,0.75,1,1,0.75,1,0.882352941
neutral,0.501979411,0.481642842,0.928763291,0.666666667,0.5,0,0,1,0,0.75,0.5,1,0.75,1,0.8125
neutral,0.196820423,0.324000508,0,0.666666667,0,0,1,1,0,0.447213595,0.5625,1,0.25,1,0.5625
neutral,0.482194215,0.526195824,0.909514082,0.666666667,0.5,0,0,1,0,0.75,0.5,1,0.75,1,0.787878788
contradiction,0.421933681,0.887609601,0.962359943,0.75,0.428571429,0.333333333,0.2,1,0.9375,0.801783726,0.9375,0,0.625,1,0.775862069
