neutral,0.625,0,0.625,0.774596669,0,0,0.375,0.694791221,0.637221275,22.22222222,0.618050337,0.641025641
neutral,0.571428571,0,0.707106781,0.726184377,0.9375,0,0.5,0.721687836,0.658651365,8.695652174,0.764065623,0.587686567
neutral,0.571428571,0,0.534522484,0.479157424,0,0,0.428571429,0.63462756,0.576877746,0,0.705229878,0.657142857
neutral,0.571428571,0,0.569802882,0.766651878,0,1.142857143,0.571428571,0.609910095,0.513609459,0,0.650290966,0.842105263
neutral,0.571428571,0,0.478091444,0.803571429,0,1.071428571,0.285714286,0.651560688,0.641507243,0,0.736245155,0.584415584
entailment,0.714285714,0,0.668153105,0.718736136,0,0,0.571428571,0.717760254,0.648795856,0,0.751396716,0.754527163
entailment,1,0.333333333,0.9258201,0.96896279,0,1.083333333,1,0.9258201,0.926771357,37.5,0.926628828,0.966666667
neutral,0.6,0,0.680413817,0.541666667,0,1.083333333,0.666666667,0.789473684,0.643019946,0,0.793317914,0.768817204
contradiction,0.857142857,0.4,0.824957911,0.944444444,0,0.944444444,0.777777778,0.846414739,0.715436347,100,0.906877041,0.907647908
contradiction,0.285714286,0,0.40824829,0.481125224,0,0.833333333,0.111111111,0.536588494,0.484784748,0,0.681814432,0.193236715
entailment,0.428571429,0,0.534522484,0.484122918,0,0.9375,0.25,0.63462756,0.620722534,0,0.673730671,0.205479452
contradiction,0.428571429,0,0.534522484,0.625,0,0.9375,0.25,0.659440112,0.663274423,0,0.686609864,0.264084507
entailment,0.6,0,0.577350269,0.673575314,0,1.166666667,0.333333333,0.684831562,0.668697206,0,0.685002089,0.282828283
contradiction,0.857142857,0.8,0.836660027,0.714285714,0,1.071428571,0.857142857,0.909090909,0.885893621,57.14285714,0.856076002,0.909980431
entailment,0.8,0,0.645497224,0.777777778,0,1.166666667,0.333333333,0.703432992,0.686279587,0,0.763910651,0.592592593
neutral,0.285714286,0,0.375,0,0,1,0.125,0.517241379,0.256020926,0,0.163483232,0.358974359
neutral,0.285714286,0,0.267261242,0,0,0.9375,0.125,0.420854492,0.260035815,0,0.1747967,0.332278481
neutral,0.25,0,0.335410197,0,0,1,0.25,0.445907104,0.294901056,0,0.178502277,0.467532468
neutral,0.5,0,0.476731295,0,0,1.1875,0.5,0.625848744,0.348689691,0,0.137351543,0.652472527
neutral,0.25,0,0.335410197,0,0,1,0.25,0.445907104,0.260000273,0,0.166269004,0.475
entailment,0.571428571,0.4,0.589255651,0.475164445,1,0,0.625,0.698953286,0.728437658,0,0.821376204,0.817307692
entailment,0.888888889,0.142857143,0.83624201,0.833333333,0,1.111111111,0.555555556,0.843802981,0.797628064,0,0.841339707,0.567375887
neutral,0.75,0.166666667,0.746202507,0.712746668,1,0,0.625,0.818861082,0.672340498,0,0.824315429,0.733630952
contradiction,0.857142857,0.4,0.703526471,1,0,1,0.666666667,0.772048647,0.78523493,100,0.827705145,0.843373494
entailment,0.666666667,0,0.577350269,0.777777778,0,1.166666667,0.333333333,0.684285759,0.766234118,0,0.787044883,0.306010929
contradiction,0.857142857,0.4,0.824957911,1.0625,0,1.0625,0.75,0.867770305,0.981644184,100,0.854104042,0.893115942
contradiction,0.666666667,0,0.666666667,0.866025404,1,0.5,0.5,0.759080042,0.90256705,69.23076923,0.808579147,0.666666667
neutral,0.285714286,0,0.288675135,0.291666667,0,0,0.125,0.481125224,0.450410529,0,0.643428087,0.21875
contradiction,0.25,0,0.40824829,0.240562612,0,0,0.222222222,0.561585661,0.416413306,0,0.596263468,0.294117647
entailment,0.285714286,0,0.433012702,0.252590743,0,0,0.125,0.54215832,0.411475535,0,0.656024694,0.194444444
entailment,1,1,0.957427108,0.963585981,0,1.055555556,1,0.942809042,0.94891297,100,0.946592093,0.940594059
entailment,0.8,0,0.804030252,0.857142857,0,1.142857143,0.571428571,0.800955177,0.902512885,5.263157895,0.918234169,0.617760618
neutral,0.8,0.333333333,0.888888889,0.75,0,1,0.857142857,0.863792142,0.84096491,68.42105263,0.908357739,0.898550725
neutral,0.285714286,0,0.545454545,0.223606798,0,1,0.333333333,0.517241379,0.175063333,5.263157895,0.378651023,0.117647059
neutral,0.4,0,0.603022689,0.255550626,0,1.142857143,0.571428571,0.595323812,0.251111568,5.263157895,0.409232676,0.514285714
neutral,0.4,0,0.603022689,0.255550626,0,1.142857143,0.571428571,0.568824901,0.174848831,5.263157895,0.377802581,0.52079566
entailment,0.571428571,0,0.721687836,0.583333333,0,0.875,0.25,0.800955177,0.606067618,0,0.879645228,0.24137931
neutral,0.6,0,0.666666667,0.577350269,0,0,0.666666667,0.759080042,0.536315803,9.090909091,0.778743267,0.679245283
entailment,0.75,0.5,0.670820393,1,0,1,0.75,0.826152776,0.978533125,100,0.847625852,0.857142857
contradiction,0.857142857,0.8,0.875,1,0,1,0.875,0.92039801,0.965992326,100,0.851830482,0.966666667
entailment,0.857142857,0.4,0.875,0.666666667,0,1,0.875,0.92039801,0.758771089,33.33333333,0.93087709,0.888888889
neutral,0.6,0,0.577350269,0.673575314,1,0,0.333333333,0.684285759,0.592001479,0,0.698406339,0.482758621
entailment,0.8,0.666666667,0.888888889,0.75,0,1,0.857142857,0.894039735,0.945764541,0,0.90103054,0.901408451
contradiction,0.714285714,0.2,0.824957911,0.9375,0.9375,0,0.625,0.917662935,0.980148737,100,0.830536604,0.75
neutral,0,0,0,0,0,0.888888889,0,0.280280331,0.238581247,0,0.366007179,0.319088319
neutral,0.125,0,0.105409255,0,0,0.9375,0.125,0.362393908,0.249327863,0,0.408857048,0.35
entailment,0.428571429,0,0.507092553,0.285714286,0,0.857142857,0.285714286,0.664367504,0.621805386,0,0.816664815,0.237362637
neutral,0.2,0,0.169030851,0,0,1.2,0.2,0.364374271,0.305556472,0,0.190123558,0.495238095
contradiction,0.857142857,0.4,0.857142857,1,0,1,0.857142857,0.857142857,0.954235482,100,0.935253143,0.957746479
contradiction,0.4,0,0.524142418,0.409090909,0,0.818181818,0.363636364,0.633865691,0.726041348,0,0.642230272,0.502066116
entailment,0.571428571,0,0.455842306,0.444444444,0,0.888888889,0.444444444,0.65921082,0.72904037,0,0.735272884,0.592592593
entailment,1,0.5,0.894427191,0.968245837,0,1.25,1,0.90068638,0.920067636,63.63636364,0.855704665,1.006097561
contradiction,0.714285714,0.2,0.85811633,0.545275254,0,0.944444444,0.777777778,0.85067882,0.885024798,28.57142857,0.875444412,0.833333333
neutral,0.4,0,0.711512474,0.721687836,0,0.833333333,0.333333333,0.664208672,0.924503163,0,0.810963273,0.401606426
entailment,0.8,0.333333333,0.77151675,0.8125,0,1.083333333,0.833333333,0.77151675,0.764562562,46.66666667,0.890967131,0.880208333
neutral,0.333333333,0,0.478091444,0.309294787,0,1.071428571,0.285714286,0.536723164,0.671282556,0,0.68734014,0.217391304
entailment,0.833333333,0.5,0.857142857,0.894427191,0,1,0.714285714,0.883194468,0.988092752,0,0.920263529,0.882352941
contradiction,0.833333333,0.25,0.717137166,1.071428571,0,1.071428571,0.571428571,0.767045455,0.678801127,5.882352941,0.820380569,0.763209393
entailment,0.333333333,0,0.478091444,0.270632939,0,0.9375,0.25,0.563382517,0.520660245,0,0.591531038,0.190217391
neutral,0.166666667,0,0.341881729,0.25660012,0,0.888888889,0.222222222,0.420714797,0.323153035,0,0.598372519,0.180354267
neutral,0.428571429,0,0.534522484,0.234375,0,0.9375,0.25,0.659000082,0.449108281,0,0.670585215,0.237676056
neutral,0.222222222,0,0.365148372,0.232379001,0.9,0,0.2,0.521208962,0.558131253,0,0.561958373,0.159493671
neutral,0.333333333,0,0.478091444,0.270632939,0,0.9375,0.25,0.563382517,0.532374408,0,0.656555653,0.198863636
entailment,0.875,0.166666667,0.875,1,1,0.5,0.75,0.875,0.997978308,52,0.907264113,0.769230769
contradiction,0.777777778,0.428571429,0.824957911,0.944444444,0.944444444,0,0.666666667,0.889249637,0.98806707,100,0.918762445,0.787037037
contradiction,0.857142857,0.4,0.875,1,1,1,0.625,0.875,0.987814929,0,0.96147573,0.741573034
neutral,0.5,0,0.426401433,0.425,1,0,0.5,0.594059406,0.739866842,20,0.774389088,0.566666667
contradiction,0.444444444,0,0.402015126,0.4,1,0,0.333333333,0.625966745,0.733132013,20,0.754606605,0.484210526
neutral,0.571428571,0,0.588348405,0.475,1,0,0.625,0.642675948,0.747133587,20,0.794971347,0.66796875
entailment,0.75,0.5,0.6,1,0,1,0.75,0.883194468,0.998650747,100,0.881921887,0.885714286
neutral,0.666666667,0,0.632455532,0.712746668,0,1.0625,0.5,0.676897975,0.656304938,12.5,0.851977468,0.465753425
entailment,0.6,0.333333333,0.730296743,0.529237747,0.916666667,0,0.666666667,0.797478419,0.785990299,44.44444444,0.875005603,0.679012346
entailment,0.5,0,0.282842712,0.375277675,0,1.3,0.4,0.466884597,0.416680381,16.66666667,0.588527441,0.596721311
neutral,0.166666667,0,0.105409255,0,0,0.9375,0.125,0.362393908,0.311303501,0,0.299738765,0.375
neutral,0.333333333,0,0.223606798,0.288675135,0,1,0.25,0.470978314,0.342820033,0,0.321818739,0.410958904
neutral,0.333333333,0,0.182574186,0.290473751,0,1.125,0.125,0.397361341,0.310962156,0,0.343073845,0.403846154
neutral,0.166666667,0,0.341881729,0.25660012,0,0.888888889,0.222222222,0.445766049,0.307089289,0,0.438866109,0.334943639
neutral,0.333333333,0,0.478091444,0.270632939,0,0.9375,0.25,0.563382517,0.345928407,0,0.439497501,0.369318182
contradiction,0.666666667,0,0.577350269,0.95,0,0.95,0.5,0.728478596,0.78335187,42.10526316,0.83613956,0.668131868
neutral,0.230769231,0,0.360843918,0.323969548,0.857142857,0,0.214285714,0.526774921,0.559716549,0,0.637584925,0.149068323
neutral,0.666666667,0,0.629940788,0.699854212,0,0,0.571428571,0.722942541,0.836037267,0,0.76030314,0.591596639
contradiction,0.111111111,0,0.204124145,0,0,0.9,0.1,0.389654168,0.387126674,0,0.405228078,0.46
neutral,0.111111111,0,0.239045722,0,0,0.85,0.1,0.488356246,0.386220053,0,0.42610234,0.29382716
neutral,0,0,0,0,0,1.142857143,0,0.293259195,0.308859846,0,0.417123497,0.615384615
neutral,0.166666667,0,0.327326835,0,0,1.214285714,0.285714286,0.467917849,0.384427938,0,0.393898189,0.614457831
entailment,1,0.75,0.801783726,0.927884361,0,1.071428571,0.857142857,0.85067882,0.979070794,58.33333333,0.903159618,0.931677019
contradiction,0.833333333,0.5,0.801783726,0.9375,0,0.9375,0.75,0.826152776,0.765107784,100,0.915457308,0.894230769
neutral,0.125,0,0.125,0,0,1,0.125,0.389295556,0.339532279,0,0.37702179,0.307692308
entailment,1,0.8,0.968245837,0.961428565,0,1.038461538,1,0.960768923,0.954069599,34.7826087,0.956963301,0.949910555
neutral,0.888888889,0.571428571,0.778498944,0.748455199,0,1.222222222,0.888888889,0.807108023,0.5093396,43.75,0.690974832,0.901833873
neutral,0.666666667,0,0.759072115,0.961538462,0,0.961538462,0.538461538,0.799425949,0.90630566,34.7826087,0.706079245,0.664335664
entailment,1,0.6,0.935414347,0.958314847,0,1.071428571,1,0.935414347,0.781150891,58.33333333,0.924614608,0.935613682
neutral,0.25,0,0.273861279,0,0,1.3125,0.125,0.437445775,0.289613515,0,0.155650914,0.525
neutral,0.285714286,0,0.283473355,0,0,1.5,0.142857143,0.448300467,0.34900588,0,0.109835178,0.6
neutral,0.222222222,0,0.341881729,0,0,0.888888889,0.111111111,0.495760897,0.326288237,0,0.090474196,0.192192192
neutral,0.166666667,0,0.292770022,0,0,0.384615385,0.076923077,0.466369724,0.365622662,0,0.130220234,0.152155537
contradiction,0.857142857,0.2,0.612372436,0.944911183,0,0,0.75,0.706783754,0.621233934,5.882352941,0.760010004,0.873786408
entailment,0.321428571,0.153846154,0.845825812,0.542472715,0.703125,0,0.3125,0.725158776,0.77127421,0,0.86994797,0.355113636
neutral,0.818181818,0.444444444,0.857492926,0.865384615,0,1.038461538,0.846153846,0.799425949,0.73125032,4,0.87600708,0.909726637
neutral,0.178571429,0,0.536924844,0.294642857,0.6875,0.34375,0.15625,0.499838042,0.457626315,0,0.535208464,0.256127451
neutral,0.857142857,0,0.739600262,0.995910003,0,1.285714286,0.428571429,0.692535388,0.812987428,0,0.871854246,0.356435644
contradiction,0.4,0,0.298142397,0.489897949,0,1.2,0.2,0.504158452,0.674583316,44.44444444,0.619125485,0.6
contradiction,0.222222222,0,0.301511345,0.255344115,0,0.722222222,0.222222222,0.453957549,0.596639137,20.83333333,0.645473957,0.323383085
neutral,0.75,0.5,0.75,0.5,0,1,0.75,0.75,0.660124442,57.14285714,0.882890701,0.826086957
neutral,0.5,0,0.377964473,0.972271824,0,1.375,0.25,0.485128665,0.878612774,0,0.751334369,0.5
contradiction,0.909090909,0.666666667,0.914659121,1.045454545,0,1.045454545,0.909090909,0.843274043,0.782755082,100,0.943225861,1.015584416
neutral,0.727272727,0.111111111,0.751469149,0.975738754,0,1.090909091,0.545454545,0.70892154,0.869028072,0,0.828304887,0.654545455
entailment,0.75,0.5,0.387298335,1.149048519,0,1.625,0.75,0.601741932,0.729340076,100,0.730804145,0.970149254
contradiction,0.25,0,0.11785113,0.707106781,0,2,0.25,0.33973927,0.461179603,0,0.561730862,0.519480519
entailment,0.25,0,0.108465229,0.565685425,0,1.6,0.2,0.293327034,0.535868243,0,0.653616309,0.469333333
neutral,0.090909091,0,0.121267813,0.24105913,0,0.681818182,0.090909091,0.199007438,0.424811801,0,0.564086914,0.184275184
entailment,0.25,0,0.121267813,0.662912607,0,1.875,0.25,0.294944079,0.560955643,0,0.630876422,0.506756757
contradiction,0.777777778,0.428571429,0.824957911,0.944444444,0,0.944444444,0.666666667,0.889249637,0.982008908,100,0.779982507,0.788766789
neutral,0.5,0.125,0.686406473,0.579344885,0,0.863636364,0.363636364,0.753119758,0.743391645,0,0.73927027,0.472727273
entailment,0.714285714,0.4,0.629940788,0.894427191,0,1,0.714285714,0.828111777,0.9916028,0,0.898335695,0.9
neutral,0.285714286,0,0.471404521,0.234375,0,0.9375,0.375,0.54215832,0.568806372,0,0.599280357,0.572916667
neutral,0.5,0,0.737864787,0.46875,0,0.9375,0.625,0.703104233,0.587063969,0,0.71307236,0.673076923
neutral,0.6,0,0.589255651,0.535714286,0,1.071428571,0.571428571,0.657927467,0.586602236,0,0.677147448,0.723214286
entailment,0.857142857,0.4,0.75,0.866025404,0,1,0.75,0.773069735,0.719876665,63.63636364,0.886664152,0.829268293
neutral,0.2,0,0.158113883,0.375277675,1,0,0.2,0.280953838,0.338180626,0,0.186908945,0.56
neutral,0.142857143,0,0.144337567,0,0,0.4375,0.125,0.312082169,0.191693345,0,0.186204225,0.238636364
entailment,0.857142857,0.4,0.875,0.666666667,0,1,0.875,0.92039801,0.700502598,33.33333333,0.844978452,0.883116883
contradiction,0.5,0.333333333,0.589255651,0.62962963,0,0.944444444,0.555555556,0.720283864,0.792061915,100,0.758569241,0.789029536
entailment,1,1,0.9258201,0.938194187,0,1.083333333,1,0.9258201,0.828892071,100,0.864118636,0.896551724
neutral,0.285714286,0,0.433012702,0.291666667,0,0.875,0.25,0.568824901,0.298487245,0,0.397786498,0.416666667
neutral,0.25,0,0.40824829,0.277777778,0,0.833333333,0.222222222,0.586426932,0.359958934,0,0.306471258,0.384615385
neutral,0.4,0,0.433012702,0.388888889,0,1.166666667,0.333333333,0.622134529,0.362987143,0,0.432528377,0.564516129
neutral,0.416666667,0,0.63900965,0.541816471,0,0.807692308,0.307692308,0.687729501,0.800841367,0,0.768782139,0.380090498
neutral,0.2,0,0.353553391,0,0,1.071428571,0.285714286,0.399166693,0.10960008,0,0.144818991,0.405405405
entailment,0.875,0.166666667,0.848668425,0.825,0,1.1,0.6,0.858956144,0.895888245,0,0.876523733,0.591397849
contradiction,0.9,0.625,0.897085227,1.041666667,0,1.041666667,0.833333333,0.901930007,0.987870627,100,0.840689838,0.930420712
neutral,0.285714286,0,0.483493778,0,0,1.166666667,0.333333333,0.521403931,0.271866355,0,0.23025246,0.542087542
neutral,0.2,0,0.385758375,0,0,0.916666667,0.083333333,0.511161748,0.288623796,0,0.239872813,0.229166667
neutral,0.181818182,0,0.489897949,0,0,0.807692308,0.230769231,0.572362842,0.330943373,0,0.220396876,0.347394541
neutral,0.333333333,0,0.507092553,0,0,1.25,0.375,0.556248207,0.325398795,0,0.254892141,0.539772727
entailment,1,0.714285714,0.948683298,0.97725455,1,0.351851852,1,0.948683298,0.734402008,45.83333333,0.955501676,0.96149615
neutral,0.4,0,0.456435465,0.169030851,1,0,0.4,0.580368533,0.346720798,0,0.449300349,0.587155963
neutral,0.222222222,0,0.288675135,0,1,0,0.222222222,0.434786718,0.341958362,0,0.4040443,0.362514029
contradiction,0.75,0,0.670820393,0.9,0,0.9,0.6,0.711990655,0.677718757,100,0.79548347,0.814285714
neutral,0.75,0,0.707106781,0.510310363,0,1.25,0.5,0.670820393,0.379925303,0,0.729645252,0.4
neutral,0,0,0,0,0,1.2,0,0.198749603,0.180279618,0,0.040533017,0.48
neutral,0.25,0,0.188982237,0,0,1.375,0.25,0.334908211,0.309428562,0,0.120886981,0.521551724
entailment,1,0.5,0.670820393,0.894427191,0,1,0.75,0.85067882,0.986726968,0,0.884310007,0.904761905
entailment,1,0.75,0.963624112,0.954365062,0,1.045454545,1,0.953462589,0.912695178,13.04347826,0.950006843,0.979076479
neutral,0.6,0,0.644503387,0.796687356,0,1.090909091,0.454545455,0.723319027,0.819199521,0,0.801910043,0.658008658
entailment,0.833333333,0,0.676123404,0.765465545,0,1.25,0.75,0.746522273,0.679156308,0,0.668673098,0.794392523
entailment,0.5,0,0.40824829,0.535825881,0,1.3125,0.375,0.598804805,0.590802217,0,0.552804708,0.735981308
contradiction,0.6,0,0.733799386,0.548853049,0,0.818181818,0.454545455,0.782817364,0.732985678,0,0.652218401,0.52892562
neutral,0.3,0,0.461538462,0.182574186,0,1,0.363636364,0.513838006,0.356994683,0,0.549911618,0.403508772
contradiction,0.857142857,0.4,0.824957911,1.0625,0,1.0625,0.75,0.867770305,0.950894975,100,0.869233787,0.855902778
neutral,0.833333333,0.5,0.9,1,0,1,0.875,0.883194468,0.953656735,100,0.96484524,0.914285714
neutral,0.125,0,0.316227766,0,0,0.944444444,0.222222222,0.444527111,0.266921211,0,0.189538032,0.382559775
neutral,0.166666667,0,0.335410197,0,0,1,0.25,0.470978314,0.321851743,0,0.194485039,0.457142857
entailment,0.8,0.666666667,0.77151675,0.625462792,0,1.083333333,0.833333333,0.855952979,0.848083646,0,0.879647017,0.85978836
contradiction,0.833333333,0.25,0.9258201,0.928571429,0,0.928571429,0.857142857,0.9258201,0.983877105,100,0.875149727,0.866666667
entailment,0.714285714,0.4,0.629940788,0.894427191,0,1,0.714285714,0.827738108,0.990276778,0,0.879089773,0.894736842
contradiction,0.857142857,0.4,0.843274043,0.9375,0,0.9375,0.75,0.827738108,0.761412107,100,0.871204555,0.902777778
neutral,0.666666667,0,0.629940788,0.5,0,1,0.571428571,0.674453273,0.459780481,0,0.793103576,0.520547945
neutral,0.5,0,0.6172134,0.479512224,0,0.928571429,0.428571429,0.703104233,0.687787857,0,0.66392976,0.571428571
neutral,0.6,0,0.6172134,0.312731396,0,1.083333333,0.333333333,0.703104233,0.552301282,0,0.561635971,0.454301075
neutral,0.428571429,0,0.503952631,0.223606798,1,0,0.285714286,0.578924002,0.402005599,0,0.665805042,0.266666667
neutral,0.571428571,0.2,0.680413817,0.536110964,0,0.928571429,0.571428571,0.759080042,0.691495711,0,0.735055208,0.637526652
entailment,0.8,0,0.721687836,0.777777778,0,1.166666667,0.333333333,0.800955177,0.607687034,0,0.831688225,0.355932203
entailment,0.75,0,0.875,0.666666667,0,1,0.833333333,0.873015873,0.897405928,7.142857143,0.920875192,0.945454545
neutral,0.75,0,0.875,0.666666667,0,1,0.833333333,0.836660027,0.832530528,53.84615385,0.780120909,0.909090909
neutral,0.5,0,0.782623792,0.505181486,0,0.875,0.375,0.769200656,0.812730623,0,0.762880445,0.287313433
neutral,0.5,0,0.5,0.388888889,0,1.166666667,0.333333333,0.621898244,0.408576843,7.142857143,0.457141459,0.188172043
neutral,0.5,0,0.5,0.388888889,0,1.166666667,0.333333333,0.592271168,0.360737658,0,0.368805647,0.188172043
neutral,0.285714286,0,0.447213595,0.288675135,0,1,0.375,0.552371521,0.387803185,0,0.437937617,0.540540541
neutral,0.75,0.5,0.721687836,0.666666667,0,1,0.666666667,0.797478419,0.584310162,38.46153846,0.607712507,0.679245283
neutral,0.5,0,0.182574186,0.416666667,0,1.25,0.333333333,0.498826367,0.413440492,38.46153846,0.470160156,0.6640625
entailment,0.666666667,0,0.629940788,0.659828879,0,1.142857143,0.428571429,0.722942541,0.682408711,9.090909091,0.81916064,0.380952381
contradiction,0.833333333,0.25,0.801783726,1.071428571,0,1.071428571,0.857142857,0.850390406,0.731422635,100,0.862215757,1.020408163
neutral,0.454545455,0.111111111,0.628970902,0.422507274,0,0.818181818,0.363636364,0.751248226,0.602178423,0,0.537006259,0.517836594
neutral,0.714285714,0.2,0.818181818,0.8,1,0.5,0.777777778,0.818861082,0.826572139,30.43478261,0.824019909,0.854166667
neutral,0.3,0,0.564076075,0.479257238,0,0,0.25,0.547233827,0.574134836,0,0.80272603,0.52027027
neutral,0.5,0,0.503952631,0.295084445,0,0,0.285714286,0.644917123,0.222224242,9.090909091,0.249335915,0.556776557
neutral,0.125,0,0.301511345,0,0,0,0.222222222,0.438575739,0.22398449,0,0.224441588,0.382978723
neutral,0.166666667,0,0.319801075,0.27433632,0,0,0.25,0.441176471,0.218803718,9.090909091,0.269866973,0.564873418
neutral,0.285714286,0,0.250872603,0.222222222,1,0,0.111111111,0.458126695,0.239661885,0,0.195836693,0.374269006
neutral,0.857142857,0.8,0.875,0.666666667,0,1,0.875,0.92039801,0.869114939,66.66666667,0.956633329,0.916666667
neutral,0.285714286,0,0.447213595,0.288675135,0,1,0.25,0.577056252,0.603204809,0,0.724132061,0.25974026
entailment,0.833333333,0.5,0.875,0.666666667,0,1,0.833333333,0.873015873,0.922730608,0,0.881585538,0.895522388
neutral,0.285714286,0,0.335410197,0.288675135,0,1,0.25,0.395526492,0.339176557,0,0.60405457,0.24691358
neutral,0.428571429,0,0.5,0.291666667,0,0.875,0.25,0.592271168,0.512000532,0,0.614641666,0.253623188
neutral,0.428571429,0,0.559016994,0.252590743,0,0.875,0.375,0.498275628,0.504013546,0,0.60556227,0.391447368
entailment,1,0.6,0.948683298,0.927884361,0,1.071428571,1,0.9258201,0.733637926,12.5,0.901952863,0.828571429
contradiction,0.857142857,0.4,0.843274043,0.9375,0,0.9375,0.75,0.799716127,0.601743703,100,0.843218029,0.891393443
neutral,0.8,0,0.888888889,0.866025404,0,1,0.428571429,0.833333333,0.806131545,0,0.766683042,0.507936508
neutral,0.285714286,0,0.23570226,0.3125,0,0.9375,0.25,0.507374506,0.48188717,0,0.198273107,0.568181818
neutral,0.25,0,0.210818511,0.270632939,0,0.9375,0.25,0.484768364,0.362049902,0,0.168122172,0.419407895
neutral,0.25,0,0.23570226,0.270632939,0,0.9375,0.25,0.480740318,0.462100356,0,0.18640396,0.330882353
neutral,0.285714286,0,0.222222222,0.333333333,0,1,0.285714286,0.522875817,0.490505254,0,0.235406041,0.576271186
neutral,0.666666667,0,0.6,0.816496581,0,1,0.3,0.656064915,0.790804331,0,0.67768538,0.456521739
entailment,1,1,0.935414347,0.927884361,0,1.071428571,1,0.935414347,0.870897408,100,0.913974404,0.918367347
entailment,0.333333333,0,0.447213595,0.225,0,0.9,0.2,0.594235269,0.527900796,0,0.754576385,0.296470588
contradiction,0.333333333,0,0.335410197,0.259807621,0,0.9,0.2,0.546717521,0.598979833,0,0.691609561,0.197560976
neutral,0.5,0,0.503952631,0.32991444,0,1.142857143,0.285714286,0.598661989,0.421218229,0,0.727439165,0.26716141
entailment,0.9,0.875,0.860309002,0.75838508,0,1.038461538,0.846153846,0.881855016,0.588546141,68.42105263,0.886295676,0.913129973
neutral,0.7,0.125,0.842105263,1,0,1,0.615384615,0.760869565,0.98562738,0,0.854618788,0.740740741
entailment,0.8,0.5,0.83624201,0.833333333,0,0.5,0.818181818,0.892845801,0.853170858,76.92307692,0.94107306,0.897196262
neutral,0.6,0.125,0.696310624,0.636363636,0,0.954545455,0.636363636,0.759077522,0.806944264,0,0.73950851,0.752066116
neutral,0.2,0,0.529812943,0.161507934,0,0.884615385,0.307692308,0.473712916,0.277817659,0,0.53475517,0.46
neutral,0.4,0.25,0.471939904,0.326025332,0,0.892857143,0.357142857,0.598753544,0.337918444,0,0.636062503,0.578703704
neutral,0.4,0,0.484200125,0.337060035,0,0.923076923,0.384615385,0.591397849,0.36396748,0,0.553368926,0.586628325
entailment,0.714285714,0,0.752617809,0.888888889,1,0,0.444444444,0.753119758,0.729304229,0,0.840730906,0.687285223
neutral,0.666666667,0,0.762770071,0.712746668,0,0,0.75,0.717516905,0.589131936,25,0.764490485,0.787037037
entailment,0.866666667,0.692307692,0.852802865,0.948683298,1,1,0.875,0.94742491,0.996489458,0,0.958837032,0.942857143
contradiction,0.866666667,0.692307692,0.929320377,0.970588235,0.970588235,0,0.823529412,0.959403224,0.992070933,100,0.91908443,0.868778281
neutral,0.769230769,0.181818182,0.739830038,0.89597867,1,0.53125,0.6875,0.797136589,0.955345491,21.21212121,0.867161334,0.717715232
neutral,0.266666667,0,0.452267017,0.220970869,0.78125,0.390625,0.25,0.589319378,0.528663627,0,0.513263464,0.323275862
contradiction,0.266666667,0.076923077,0.553371571,0.227991245,0.764705882,0.254901961,0.294117647,0.605192246,0.528917387,0,0.503934741,0.347009392
entailment,0.333333333,0,0.532181156,0.365902033,0,0,0.454545455,0.498275628,0.523177764,0,0.523277462,0.405709992
neutral,0.416666667,0,0.39129279,0.421575758,0,0,0.307692308,0.6043482,0.765570617,0,0.570178449,0.480473373
entailment,0.571428571,0.2,0.642824347,0.414086662,1,0.694444444,0.666666667,0.612743908,0.529986146,0,0.533767581,0.669642857
entailment,0.833333333,0,0.721687836,0.777777778,0,1.166666667,0.333333333,0.800955177,0.670487482,0,0.801967084,0.388888889
contradiction,0.833333333,0.25,0.833333333,0.666666667,0,1,0.833333333,0.833333333,0.459425296,6.666666667,0.808432221,0.888888889
neutral,0.666666667,0,0.615457455,0.721687836,0,1.25,0.5,0.711031126,0.63735263,0,0.700385153,0.641025641
entailment,0.666666667,0,0.629940788,0.571428571,0,1.142857143,0.428571429,0.746222482,0.608192593,0,0.818888724,0.354124748
contradiction,1,0.5,0.843274043,1.055555556,0,1.055555556,0.777777778,0.900717645,0.964398255,100,0.826617718,0.864792503
neutral,0.333333333,0,0.3086067,0,0,0.928571429,0.142857143,0.513176125,0.169314945,0,0.121736214,0.457142857
neutral,0.285714286,0,0.272165527,0.215165741,0,0.833333333,0.222222222,0.478263548,0.254551704,5.263157895,0.234450877,0.357142857
neutral,0.625,0.166666667,0.589255651,0.306717331,0,1.0625,0.625,0.720283864,0.402842413,0,0.315820873,0.790064103
neutral,0.375,0,0.40824829,0.240562612,0,0.833333333,0.222222222,0.586426932,0.267360023,0,0.170614526,0.169082126
neutral,0.375,0,0.40824829,0.240562612,0,0.833333333,0.222222222,0.586426932,0.262516256,0,0.229678318,0.166666667
contradiction,1,0.5,0.843274043,1.0625,0,1.0625,0.75,0.927030101,0.972345165,100,0.824832678,0.838028169
neutral,0.666666667,0,0.8,0.333333333,0,1,0.625,0.793204316,0.384752717,0,0.798080921,0.646153846
entailment,1,0.6,0.957427108,0.94411759,0,1.055555556,1,0.942809042,0.82376001,5.555555556,0.968256831,0.933333333
neutral,0.571428571,0,0.778498944,0.75,0,1,0.666666667,0.668153105,0.590220729,61.11111111,0.841233015,0.746987952
